NU_INSCRICAO,NU_NOTA_MT
f578deabf3afe98992b136729474b1ed461bd6a3,431.16240000000005
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,783.8244999999997
,429.26029999999906
e1526ef25f838eeb588fa4f3df0cc514376901e0,454.45860000000005
f2b7d6d8635b65fb4730a3860998148f83cbf92a,543.6834000000006
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,438.0659000000003
9943ea95b914e7b37549437fb292ce9608f10d41,436.167
7d93473c5e877b59586deaaf559da053dbc9a7bc,467.44600000000014
e65ba317385a51e76379f53a718b43678d468a17,473.0317000000004
cb8a7c0c876d287354b99b4480e0c5fe360583b7,439.19930000000056
259303751b8f314105e5889e30e02c3c1a887c5a,461.63020000000023
,646.9408000000002
62121076b2a2fc75f121ebb3d01af8a0f7b791be,591.9076000000015
c80f7b579f91b8d02382fe242062f2d75f271bb0,468.1011999999995
901027c8d499d895e0022de833e1a05800e0dff9,442.1958
e63c018e3539baa1a5480a84bc7d83d5dd428c18,440.3958000000001
,528.4215000000012
07c8954960c4774f911f34fc6ed6ecc80c418b3a,418.8087000000003
,665.0162000000004
addaffc4a499dbafbd55194706f75a50c1359f20,586.6693999999995
,479.3741999999998
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,413.75160000000005
6aba74ebcbbdb7b9f2a4483adeb769de06403004,456.5458999999995
d3380c010e39f08a398b07639fe9f091f9d6ebad,487.78209999999984
3245e67245c8ca0c162e45db30153c4a3870b113,525.8968000000007
,514.2673000000003
37b44770511dcfd53cb5b84729e675c0052bec0e,598.2237999999991
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,512.4137999999998
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,434.28760000000045
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,496.1663999999996
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,463.8170000000001
,543.8954
27efa149460fd0952df3acd2b9b552baf5fc5dda,509.3837000000005
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,426.8491000000011
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,536.2234000000001
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,417.78439999999983
0654c8263516d72be6891a0ecca904f41c4d10b1,445.4608000000002
69a4a6042373b49e3abeb16903d90be32f41ed26,445.4427000000004
,661.2338000000002
,537.4192000000011
35e66128c079d902484cba327f1d99d9a50f8e70,609.9449000000011
24507171dec4cee2f64c8819f2f0c33882138078,457.2418000000002
,514.8924000000015
425b9425691ab3a12a19eb8553e6a66340827e6f,483.2100000000005
331cfb9e53861cd1304a66385b1f91bd844f9ae7,514.1696000000002
,448.4418
35736d0db390f11f2655ecbdf2f4e0f95913c013,413.3728000000003
b4e3a0b877e12f70ec2fd814a664e3830107615c,539.8256000000001
,460.9282999999996
,439.0841999999994
cf61d7396561b36044ea119b74c7ea1cc1083895,465.4772000000007
5a8c458e9e19e15a59f06d7a86abae6207652e1b,447.7613999999999
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,541.5533
ab91fb38c1472e50f726f6564b128125105c423c,484.5370000000003
,519.4712999999992
fe6f686f595cce82b0e423d735d93376e1078970,543.0343000000005
,438.88630000000035
355146e8b44a5170d6be887d4a885381389a88c2,461.1828999999998
b307abb62bc1660ab857080595abca38e67569a5,485.1520000000003
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,467.5094000000005
daca5f01d4227d57dc02b533dac9aadee17d874a,610.396
418d7059d5266d440e6e6d952d1091955e8e096a,484.8973999999996
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,445.5531999999996
,432.91010000000006
7cfc0106adedbc2997d97ba062c2d73a315735e9,580.4313999999998
0968f25447365f5338e2183ff45e60ac1cbc662b,536.7056000000008
,492.9107000000005
,656.2518000000001
40a8e7f491eef8f056f80ff22b4ec822ab44b257,458.0409000000004
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,452.71479999999895
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,465.8882000000014
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,481.1021999999989
,557.7084000000012
3f7db50e487aac041dc7a93dadc63c2b64f35f35,452.8712000000008
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,408.1818000000005
,448.1592999999997
564ef83dedb5fc55f4d18dadc833a59be5b66b93,460.3509999999994
,504.45060000000126
,443.38510000000036
6eb99d9fcf3725c82dd85000687fea5c87ba5603,462.58999999999975
40b19d0d687b11c151e2e52a1c45cdc228367248,437.88089999999926
306994c5a4709fc9524805e27a94b0af37b710d6,484.83170000000024
05f29cbe52e4638f8522b4cf7156451be52f820f,516.9429000000008
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,461.8867999999988
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,521.8683000000001
,542.6468000000024
,451.15459999999985
8a2887db89c942c5db855014d17f83d72a42d1da,733.2875999999985
50fefecf2b22217f20e38de53a9d373f2e6fb479,487.0792999999991
806c930bc010bd0594fb1988bad5371989cbf48c,470.3379000000004
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,441.0122
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,504.9639999999995
68714d974b0744f451c5ebc8fd4d8098f6eec52f,587.1092000000006
014ea6d95ae315c024af366feda8ad406bf24711,741.8615000000012
2ace1dee1b009246306a32a49ef67dc885559d05,528.2108000000011
47e8256128b8451f996f90e19fef736fc88f674d,429.77000000000027
5bd64029979188029b354f74a3615c3e3ae51773,425.23460000000034
614a6af307a7a6f7c34e7f84970a86b22158c831,467.9722000000015
,656.0912999999986
52e63792b8830a6145aa22af560859087b89ec3b,502.0526000000012
89a327243b1ccbf4bd9c83966951c9c3b334539a,524.9853999999987
,460.3831999999985
b75727e7f8339da2534837df6a3b87cd893a3d64,494.2182
,470.87800000000027
,485.2815000000009
6c998fe9d20676974cfbba5238729817364b81ff,483.67840000000047
3f3b28575c4adf02995f473f9fc96af185ea0ba3,466.76950000000073
,416.7399000000003
,404.09560000000096
5a9807c656339abe3e250fa7a6da78a597db03c2,454.1721999999993
fbfbea6fd499c91e414273325f39473a8660d3cb,695.0323999999987
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,514.698599999999
e39ee7214eb0de339889086bbcc3fb9c27635e88,451.11740000000043
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,460.9339999999996
6a48260a4426d3440055e722abdf3904f72dbe71,444.0614000000003
6d4020e289006dd2b3882a9535f648cc7733654b,462.86499999999785
6959680884f838fa666cef4dcaf6f38c68015a75,460.0586000000008
f10048cb12482c95e2bff728bb8b092c6de58185,449.3160000000003
,444.94200000000035
c38df26822878ec8aec4e990a7dce9fbe3b31c15,434.02720000000016
82918decf898ff34c3fb8f74dcc741d89f2e887a,446.49480000000005
0950ced524718e7354726002cce923bfd5768972,436.71369999999865
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,435.5161999999998
915381e62e7a246910a872eb342807407e71317a,462.37579999999906
774ac976cedb112ac8fb15af96fda500a5f027c1,540.9500000000006
339c2ad1c2f8bb87c25560267bcdbd010cff4960,478.2614999999995
7aaf4058b49b53fab1e8d023936c86a532346dd5,467.93149999999946
a181c0c7546bc7c4907131706417c491da1a52cd,440.3632000000007
a3686e592fcfaebf248e5ca8da561a4d782628a4,450.9349999999996
b0f54de8605b95594f5079f8e93b398af2f52672,451.09330000000017
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,514.3536999999993
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,458.3171999999992
,492.97340000000014
5a74fe1978357687517961c52b82afca941dce50,477.9930999999992
,484.3905999999997
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,444.07169999999974
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,557.3578000000007
,427.6669999999991
03d53fc3a9770da7b0844e78e47a52e798c04ce8,491.27140000000026
f41128cb1056d63399675c16c8286d7210150017,520.2108000000015
d2f05e8ae57d1364d32809b7d713e04fa63de853,452.99840000000125
b96efbc24ac4066ae3936c2ddafe78ed418871e9,711.0183999999987
,453.0537999999991
,440.12940000000106
abae954c927448239a5e6436078f418a979b0aad,545.7250999999999
5b4829988c8d90c7c5245a0137eef128c18d8102,672.8566999999994
756688c3fedf01c54dea31e8409a94b7a3c04694,432.28119999999944
,471.3393000000009
,440.2058999999996
ace6be51908a3fe879847f98f5174cea72a01cdf,457.87579999999974
e88db80e80a0b432135c243486ae3edf9d8b16db,541.908399999999
,491.8492999999999
082c3d2ba280f6190e82793d850c788800c0e9ae,576.7024000000009
8524fd62bdb022c65d047b3ac586b5c17e34953f,464.2988999999992
,518.4188000000005
,688.1052000000003
,430.3447000000002
,456.69020000000035
3fe9446652f81c99b93ef1bf102f1022e5439fc8,426.0677999999997
,452.0692999999996
14ce0c624edc795fae639018735ade1be0211e59,455.8397999999996
549788486cf78528c47ede31d8526421baf3295a,740.3778000000008
9bed94403b260ef0410b3f7f5732d16d7e6d215f,437.37530000000015
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,465.83920000000035
6c517b7d64cde5d41ae87592cb14dd2fe3168465,471.25639999999754
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,443.0968000000008
,592.0736000000006
a9249aa7951ddea050cc01b89a12ee5db95f38f1,478.08819999999844
,465.49360000000036
,476.2141999999997
000d12a79ec47849650d1b3253771ceac2386a24,486.0629999999998
,412.9361999999995
,447.0190999999994
50af85c0e1364b91cdcb1651a01a022ac37142e9,545.3506
,556.467900000001
c6725f9c8ca6ff205288b39bd9980c9116607361,419.4952999999999
d42bc2942d9fa885151569ba45e2baf7ab81943c,504.53890000000064
2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,575.948900000001
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,427.2800000000008
,454.06570000000085
,454.9197999999998
b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b,481.9532999999996
5b1b4d4a9733a6cdf0110c7914355e64b2fae144,540.923499999998
22b66aad9fce2e642b0daf373bab9329d8433e00,475.8285999999995
,492.18799999999953
,432.7527000000001
6d6bb144e6928e23299cb0eb7a74b64ec1db53c4,434.3544000000004
,447.5446000000006
1a430bd149b0943e380c2a9ccfa95e0bc741df3d,483.30780000000044
,552.5339999999999
03e6acb3a98cc51d6e56058043e291621582d9ab,428.6864000000003
,605.5887999999982
,430.40099999999927
015967617bb96a4bc84e4260886c823440005e70,510.1971999999998
,443.85819999999956
647ebe14005592face7077d248e95dc47d912b2a,737.5182000000002
42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a,529.1122999999994
ebcbc09552a7ba9a6e016861a635873387062ee9,486.2684000000009
27e16393da6359424708a050f66c875419a1fb31,477.1009999999994
ee802970bc71823875a11b790d98a34c6601e35f,445.5117999999999
,461.0927999999991
,566.9877999999999
e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,489.3759999999995
e5a719da84b172bade27c1f61389cc74460cc4da,547.6942000000008
10208b09bb9aac5776f0092d08807b4a93150d0d,548.6958000000003
4fe9b8abaf99cc5485fd9a196235166fbac553b6,435.6622000000008
7d12a3dcba309255f5e841bd9ed885f2195466bb,443.941
1d99cb01ecdaad2f21bb9538a57ac91823744125,516.8501999999993
,444.5092999999989
dfc8df62be48b4b815e6fd18a3d9823259c35858,474.93569999999977
9f9a7c80e345d490250c4849330b45383a86f144,455.49389999999994
830a84bcfe5c2926f032e0cf1fe35e5578136c12,544.2708000000011
01a08f233725c5ded68d4802becc4d774d532994,618.8797999999987
,474.5808999999993
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,435.0119000000003
,418.1503
7d778b7515045a7727f184e072593b861a5cdd3b,457.9372000000005
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,464.00079999999934
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,490.3461999999992
0316f67e6e3ba4412fcc20519793e2e80ad234b1,430.04200000000003
7445f90d807cb216b27ef662dcda107e59ef9ef4,419.91670000000005
7d5816ced6de8b7762dceb869f14673dfa0665e1,413.38600000000025
6830fd333d1fad4de7b3e17bb0be381413a4f55d,653.8906999999988
5107a030c384be7852cc120d7e509e46680b942f,423.91020000000015
8f71bd9e927f9eb966b110496452521a980cc991,498.81789999999995
,429.1676000000003
f023a967d599c0b13c9668b23c15d0150edad2dd,447.96559999999903
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,463.0985000000006
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,572.6360000000001
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,595.9034999999991
67e4d2195af1d4908c534532a337a853f0b3eba5,609.1025
,496.31220000000064
1d54cca6dd5469a3d8096674fbfd706fba17d465,549.1320000000015
837285635890d35f81a26bc0c0febd72eaf0795f,496.38739999999973
,501.58549999999894
c7bdce315a393a36f6564cf267a2fb1784cb67a6,453.01379999999995
be725ab1c9a7ebcb64ca2208556f135c601c0795,537.5826000000005
,560.1749999999993
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,586.4180000000005
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,432.5334999999999
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,430.3525000000007
,438.93399999999974
91063e48f730917c0d9db5e5268073e1fc0ef9c1,465.2251000000007
9c918fd6377dddb0271432f900f514e52f81cd5b,458.0542000000002
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,417.045
,429.8249000000012
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,447.3640000000004
412fa38ea36b5152ec84b7c7a020032457f3150b,441.27480000000054
,497.4764000000002
d5895469abcad00eb7d0f105337d5533e361e974,452.1854000000002
,458.3167999999999
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,641.5836000000002
,406.3995000000008
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,507.4420999999993
cf629245725023868700f1a68cca06d9f7098dfd,439.58189999999996
31e023624cb43e5ebb66cbd6339598bd05c3887b,538.6225000000011
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,502.5939999999995
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,437.8935000000015
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,509.1852999999994
,517.7160000000002
,466.05890000000085
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,474.01920000000024
b75b5d8968fc9fbe0150535f12e2415704e786ab,403.5565000000001
fc129f6792f5f0d1b00f717092200f8b79ac08b8,462.76779999999917
61591e4809bbfebc15f6520e549334e1fc6e0d13,427.38330000000104
,561.9098000000002
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,419.5677000000011
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,585.36
c5895aab03f78d4b0c551da300b346e7ede75657,429.8333999999988
,428.54620000000006
,529.9508000000011
,547.3148000000003
,412.49739999999974
,462.46469999999834
d27c9db60d09e5a5613768c6fc86e004791982c9,530.5108000000008
c363bec718e45cd6bf8cba599cc3990d77f95c22,424.23439999999937
50a0e7183e16dff0f02b57b87cab72d20733eb95,439.99080000000015
50b5ce6daae798b2a20bdfb1b7ae714193948e62,451.8522999999996
580169d1f82af2f7df48bdb202bc29b4de0827c2,442.8205999999995
,438.86459999999977
dca3ec92b9e43385e29721fc0d1055477650c917,440.92100000000045
6c7f3ec08e0402c3670f56a9b8ce619c39010560,480.7652999999993
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,432.5254
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,428.4996000000014
aec2c57d63fe56cfac41950ca4c934cc3759390f,451.74370000000084
f2f663aeb034de09a91210779cdbc4c612285ec3,419.6537999999995
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,601.9085999999994
a62682d38e5fdcde960762f9a939f5a6af89c8e3,494.18179999999916
6bfaa9604ff9a85222311c1218fa25770202f6ce,483.37840000000057
baf4a7108d45405b3534a38d5429d88941445dac,460.51010000000025
b2b3409307137dbb8208e071880baaeab7ec17e0,448.1399000000003
78dd4bb66bba39f81056c5c3575ea3f598e85e08,549.6727999999994
bd328531283255d75aed0e5d52211ad1eb67246a,532.1325999999997
8003642991caa3741b8b8214fa7cca6c1820db86,529.6806000000001
8e4ba04b76a718603efb41284d8b1db4600bbceb,448.9872000000006
17e826209db27c2e13c1b42364afb66391c3db1e,484.2549999999994
fad802fa30b02c02621a21979e3f570baf740f47,511.0654000000002
85b310c475c909288c20c88878aebd61e06e642d,482.47330000000176
47a9b7e5ce0334e224ba751013cb77accc89dd5c,458.4428999999997
1de131f79011c4ed27f5f68fe2ad206d39454982,453.03019999999964
,539.5141
a53adad378d7d969968a98adb888aed6ab7fd7ed,489.0524000000002
,426.28939999999983
1a242be3387cf3bd1c90a62db737b14079c2823e,468.3362999999994
df98e83472e030a418ae07c349445690a3ed0e30,448.97459999999904
,447.1058999999995
86e731066e351670ae094b59499e413dbfb404c3,452.1062
,486.4356999999992
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,624.2931999999994
8a71293765196e4ffdb21725bd389f75444e8170,453.9883999999995
48f0087a3b025969acdf9e28c651f04a3ca09692,478.7552000000009
aab81fc17850ec76ffb65aa8792a1e69fa99e183,446.79980000000063
,632.7383999999994
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,456.8742999999992
,455.0764000000008
6c860c84d8a790be80fe0e8c6dd440015db115d4,488.30199999999826
724853d5dda1997b6d26922d3a1e33c99fd64535,479.74670000000003
faa4a182b09cc7f407f65f909a43cb343da70888,437.0373999999991
,657.8548000000014
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,429.61940000000055
,598.1372000000011
7554a17cb5fe0ee2acae424d6194396cb033cbca,471.69900000000047
,474.97050000000127
741207dbac179e78eca28c705ef42e71f97b9a8a,603.6517000000007
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,431.2791999999997
,422.3008000000006
,445.1292000000004
,504.375900000001
,432.2300000000001
8684787d41f09ef1edbc107fb842d639885683d0,548.2305000000015
,430.1171999999996
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,444.541400000001
a885c6414c26d4d629e03aed0474afc2f7c65290,483.51069999999936
f49f22bbb86d432834998272529a13f15c6730dc,505.1618000000001
d544326f8af83fa4069d6d56482b05b23a30fd1d,490.3782000000006
04da8607bc8818c7326abd5c0db036d35caf9b2b,441.17090000000115
135edbe9a301953a3bd1014bd2e4dc84c591356f,449.46819999999906
,534.1113999999997
49dd19ce61d644f1d822e223f692fd26203d288a,447.0404000000003
e6375694613198f8db0720d7a8a04d8263116116,519.7292000000004
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,540.1144999999993
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,440.3374000000006
535636c1160aa647a3d7e68572558f530b844417,510.9350000000002
50e427449649dcf6ebe936aa3025313caf572fba,469.0208000000002
90dfb713cc19fb1ca6bc6e088986965037e1933a,409.8600000000007
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,446.2244000000004
,705.9173999999992
,487.6761999999997
9463701727df93d2f445459b071768a54f6ad9ad,434.22490000000073
,542.7807
,482.63809999999825
a90bce36511499b7fa139474cefee24febb8c257,443.1486000000006
8298e89f71c60462bb6195411609712279447164,422.238399999999
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,421.09000000000026
48197c6d454dc6baa5cd06dd2ad76595b250805e,420.2562
,418.5319000000003
,478.93149999999963
,487.01020000000096
,461.60099999999983
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,492.77700000000124
a35a0f18027b28b8bb8c084b6b90feaad9199790,502.42510000000016
b7109998b806bd3870c7c31ae1629d38a87f0ed6,423.24049999999994
,436.73780000000016
,545.9047999999999
2906a09bb43da5e4eda2de256e3a34e066ca095e,448.9410999999997
fd79f04bf92c6270f1035be4c92959aa08fef4f3,422.9607000000004
ab73810bdc3e819c4bcea28103c55ac80ea30c03,661.7759999999984
a4836905c06f98462930a1697c72d4be5e87ae8b,430.4774000000002
cb448066ba19c1f7cbc22d4311fee7ae702424a7,599.0388000000004
,571.5481000000001
9de009d0670ccb1c6a21327cf63a068faed2c0b9,391.4953000000008
,459.4878000000001
,534.6513000000002
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,535.2064
da7885599ac3e75dc61291a5b5cbfd3052e031b3,499.881
05805ad5d00b5629bd5ef803a4131ebe106108fb,553.4247000000014
542e93cb0b06bdfcded806a4d6685105ff152cbb,441.27119999999906
11c8a63f14d5f0186240eac53bc379837a3f779b,449.22119999999944
,558.8883999999997
b03903c9474730a56a341ae98dcf0b542b5554fa,479.5696999999994
063dd8048c113c011a149c9d954fa3536fa72a28,480.6764000000001
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,647.8557999999997
52b854afb52256da49125f35c7592f9c44e39e04,493.763199999999
a13f88a8dd456a4d70d23616d00c436fd8496d5a,473.5033000000007
,438.6357000000007
6652bbcd35ffb469ade112ab6699180f1f75c3b1,537.9626000000005
1ebcab2ab74926bbad5abdbdb6704fe436735539,401.6246000000007
4a2c33c7b834f6d028a554d0e117441e036c3e08,425.95480000000083
,431.1617000000008
,441.0581999999988
ff66c579488371b92cf83705b37228455ecd7d77,427.3297000000002
,471.9878000000002
,518.2634000000004
a361501d95aa685fac08b24c84d967dc7f1b19f3,415.1958000000004
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,513.2884999999992
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,446.5061000000005
2f7ef63e51d6063d9df50b4ee8e69397996571bf,456.80700000000144
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,443.579
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,510.74650000000076
c825a533c22276cc002a5307773b6a7d65b0b299,445.2714000000009
6f3c39ad7d70a21397b82f781d22b15c0eb19756,507.6604
bba2abb7a33f501d3b8326d9a69737bd02ab327c,455.1132999999996
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,413.6646999999995
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,540.7878000000019
0183cc20201ec4f5d02a06b45d4b8039c345a226,422.68139999999954
2fcce2b000bb95dbad100d6df09434ddbf309aa5,421.85319999999916
,452.4230999999999
34157a39027b58311f318743e4e81254e29f9cce,414.4822000000003
6d41a385fc1d420b929a7cd7c19be02266c97842,435.9042000000004
043e17dd613f36021a033a8482acdd46c88b4d07,417.8638000000008
850780e64534861d103ca528d9f83d2efd6e5340,429.67859999999934
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,504.84999999999917
,419.27169999999995
11296d3eea5c027bb6fe0811c46942a40c33fe93,426.05429999999967
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,470.7733999999996
3755a5ec829fa0547656bda8ad7e14aff33c96c0,479.58159999999947
,431.5975000000012
5918112257b870c6a42121ac46ba4204102e75ff,441.0971999999995
,467.23570000000115
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,571.8234000000001
,450.4375000000001
bb88ac36b666abc27de374d89bc8c931c62a4f6a,580.4720000000003
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,438.96909999999997
fb025ab7883b591f57c6a8456d85863c698828db,578.2355999999996
,520.9911999999998
e46edb76447ae79b130d5ec0d9d3ed934e028e53,458.3136000000003
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,407.45080000000024
,422.2496000000003
,463.769400000001
e2456e51273031388852cec951d331cecc4dc26b,436.8335999999996
44fa30cce6ecc4b9314ec5768b0b371c9717e407,499.1079000000002
315142df8a45d85b5fcf0f8d54acb0f426f29660,439.7076
,423.0172000000006
,467.74589999999944
,643.6786000000001
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,554.0080000000022
7432783cd671da82c33d425bce33214eaba6bd10,427.53459999999995
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,439.83920000000035
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,615.9874000000002
1356f08e2a9640756510347515ee56b39a3da104,482.18479999999977
